"Initial timings for benchmarks",,,,,,,,,,,,,
"run w/ rev 2128 of java implementation on tachikoma, java 1.6.0_06 (Linux x64)",,,,,,,,,,,,,
,,,,,,,,,,,,,
"load1: Insert N tuples into table",,,,,,,,,,,,,
,N,sec,,,,,,,,,,,
,100,0.488,,,,,,,,,,,
,1000,0.633,,,,,,,,,,,
,5000,11.278,,,,,,,,,,,
,10000,52.406,,,,,,,,,,,
,,"<too slow>",,,,,,,,,,,
,,,,,,,,,,,,,
"load2:Insert N tuples; high-level implementation w/ fewer rules + tables",,,,,,,,,,,,,
,N,sec,"sec (1G heap)",,,,,,,,,,
,100,0.222,0.323,,,,,,,,,,
,1000,0.274,0.258,,,,,,,,,,
,5000,0.74,0.76,,,,,,,,,,
,10000,0.96,1.112,,,,,,,,,,
,50000,5.106,4.968,,,,,,,,,,
,100000,"<out of mem>",9.46,,,,,,,,,,
,500000,,"<out of mem>",,,,,,,,,,
,,,,,,,,,,,,,
"count: Count to N (table contains O(1) tuples)",,,,,,,,,,,,,
,N,sec,"sec (1G heap)",,,,,,,,,,
,100,0.28,0.235,,,,,,,,,,
,1000,0.639,0.73,,,,,,,,,,
,5000,10.997,10.695,,,,,,,,,,
,10000,44.591,44.456,,,,,,,,,,
,50000,"<too slow>","<too slow>",,,,,,,,,,
,100000,,,,,,,,,,,,
,500000,,,,,,,,,,,,
